x_raw,y,week,group,error_type
-0.0043668122270742,3.567761096359312,W1,Low,
0.9956331877729256,4.103784151114355,W2,Low,
0.0,5.046109510086454,W1,Control,lower
0.995633187772926,4.8386544681172365,W2,Middle,upper
-0.0043668122270743,4.985628531517813,W1,Middle,upper
0.9956331877729256,5.080729396071127,W2,Control,lower
0.0043668122270741,6.498521324389968,W1,High,
0.9956331877729256,5.893409511344903,W2,High,lower
0.0043668122270742,3.1959276644476047,W1,Low,lower
0.0043668122270742,3.9394435145916966,W1,Low,upper
1.0,3.576368876080692,W2,Low,lower
0.9956331877729256,4.631161672728188,W2,Middle,lower
5.163697235121914e-19,4.734870317002882,W1,Middle,lower
0.0,5.3314121037463975,W1,Control,upper
0.9912663755458512,4.449643230182601,W2,Low,upper
0.995633187772926,5.227703459471703,W2,Control,
-5.163697235121914e-19,4.855907780979827,W1,Middle,
-5.163697235121914e-19,5.1671469740634,W1,Control,
0.995633187772926,4.726262537281502,W2,Middle,
0.995633187772926,5.452487321143173,W2,Control,upper
0.0043668122270741,6.048953601047028,W1,High,lower
0.0043668122270741,6.939443514591696,W1,High,upper
0.995633187772926,5.270931125177755,W2,Control,
0.995633187772926,6.5245334306532605,W2,High,upper
